Sun 11 Feb 2024 08:05:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .310818762 seconds
Sun 11 Feb 2024 08:09:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .146855997 seconds
Sun 11 Feb 2024 08:09:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .151049879 seconds
Sun 11 Feb 2024 08:09:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .145073751 seconds
Sun 11 Feb 2024 08:09:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .145836505 seconds
Sun 11 Feb 2024 08:09:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .152190102 seconds
Sun 11 Feb 2024 08:09:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .146026260 seconds
Sun 11 Feb 2024 08:09:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .148919064 seconds
Sun 11 Feb 2024 08:09:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .151095637 seconds
Sun 11 Feb 2024 08:09:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .149269741 seconds
Sun 11 Feb 2024 08:09:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .143729839 seconds
Sun 11 Feb 2024 08:09:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .143958202 seconds
Sun 11 Feb 2024 08:09:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .144484611 seconds
Sun 11 Feb 2024 08:09:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .147553747 seconds
Sun 11 Feb 2024 08:09:55 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .149141705 seconds
Sun 11 Feb 2024 08:10:05 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .130454949 seconds
Sun 11 Feb 2024 08:10:07 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .123560566 seconds
Sun 11 Feb 2024 08:10:07 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .125767562 seconds
Sun 11 Feb 2024 08:10:07 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .122816236 seconds
Sun 11 Feb 2024 08:10:07 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .131527266 seconds
Sun 11 Feb 2024 08:10:07 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .131930330 seconds
Sun 11 Feb 2024 08:10:07 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .124282882 seconds
Sun 11 Feb 2024 08:10:07 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .124817141 seconds
Sun 11 Feb 2024 08:10:07 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .124785886 seconds
Sun 11 Feb 2024 08:10:07 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .128597919 seconds
Sun 11 Feb 2024 08:10:07 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .131058962 seconds
Sun 11 Feb 2024 08:10:07 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .134111782 seconds
Sun 11 Feb 2024 08:10:08 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .130557710 seconds
Sun 11 Feb 2024 08:10:16 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .129732775 seconds
Sun 11 Feb 2024 08:10:18 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .125822774 seconds
Sun 11 Feb 2024 08:10:18 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .125800982 seconds
Sun 11 Feb 2024 08:10:20 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .124891940 seconds
Sun 11 Feb 2024 08:10:20 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .124350681 seconds
Sun 11 Feb 2024 08:10:20 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .122754813 seconds
Sun 11 Feb 2024 08:10:20 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .128747560 seconds
Sun 11 Feb 2024 08:10:20 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .129757142 seconds
Sun 11 Feb 2024 08:10:20 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .135074256 seconds
Sun 11 Feb 2024 08:10:20 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .128872247 seconds
Sun 11 Feb 2024 08:10:20 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .127381617 seconds
Sun 11 Feb 2024 08:10:20 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .138315144 seconds
Sun 11 Feb 2024 08:10:20 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .125422569 seconds
Sun 11 Feb 2024 08:10:20 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .137757210 seconds
Sun 11 Feb 2024 08:10:27 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .134851785 seconds
Sun 11 Feb 2024 08:10:29 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .178811786 seconds
Sun 11 Feb 2024 08:10:31 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .188203848 seconds
Sun 11 Feb 2024 08:10:33 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .127687471 seconds
Sun 11 Feb 2024 08:10:33 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .126874331 seconds
Sun 11 Feb 2024 08:10:33 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .127104746 seconds
Sun 11 Feb 2024 08:10:33 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .129222838 seconds
Sun 11 Feb 2024 08:10:33 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .128787565 seconds
Sun 11 Feb 2024 08:10:33 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .127987559 seconds
Sun 11 Feb 2024 08:10:33 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .135492996 seconds
Sun 11 Feb 2024 08:10:33 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .133379331 seconds
Sun 11 Feb 2024 08:10:33 PM UTC,Failed with exit status 255, Memory Allocated: 60GB, Execution Time: .134264589 seconds
Sun 11 Feb 2024 08:15:27 PM UTC,Failed with exit status 137, Memory Allocated: 250MB, Execution Time: 26.089499725 seconds
Sun 11 Feb 2024 08:15:36 PM UTC,Failed with exit status 137, Memory Allocated: 500MB, Execution Time: 35.020727611 seconds
Sun 11 Feb 2024 08:15:42 PM UTC,Failed with exit status 137, Memory Allocated: 750MB, Execution Time: 41.778994460 seconds
Sun 11 Feb 2024 08:15:43 PM UTC,Failed with exit status 137, Memory Allocated: 1000MB, Execution Time: 42.885310394 seconds
Sun 11 Feb 2024 08:15:43 PM UTC,Failed with exit status 137, Memory Allocated: 1250MB, Execution Time: 42.975140845 seconds
Sun 11 Feb 2024 08:15:44 PM UTC,Failed with exit status 137, Memory Allocated: 1500MB, Execution Time: 43.604011877 seconds
Sun 11 Feb 2024 08:15:45 PM UTC,Failed with exit status 137, Memory Allocated: 1750MB, Execution Time: 44.013197536 seconds
Sun 11 Feb 2024 08:15:45 PM UTC,Failed with exit status 137, Memory Allocated: 2000MB, Execution Time: 44.619985770 seconds
Sun 11 Feb 2024 08:15:45 PM UTC,Failed with exit status 137, Memory Allocated: 2250MB, Execution Time: 44.974618948 seconds
Sun 11 Feb 2024 08:15:46 PM UTC,Failed with exit status 137, Memory Allocated: 2500MB, Execution Time: 45.798190526 seconds
Sun 11 Feb 2024 08:15:48 PM UTC,Failed with exit status 137, Memory Allocated: 2750MB, Execution Time: 46.987715111 seconds
Sun 11 Feb 2024 08:15:49 PM UTC,Failed with exit status 137, Memory Allocated: 3000MB, Execution Time: 48.087424400 seconds
Sun 11 Feb 2024 08:15:50 PM UTC,Failed with exit status 137, Memory Allocated: 3250MB, Execution Time: 49.795637212 seconds
Sun 11 Feb 2024 08:24:24 PM UTC,Failed with exit status 137, Memory Allocated: 250MB, Execution Time: 7.773283009 seconds
Sun 11 Feb 2024 08:24:26 PM UTC,Failed with exit status 137, Memory Allocated: 500MB, Execution Time: 10.143875379 seconds
Sun 11 Feb 2024 08:24:31 PM UTC,Failed with exit status 137, Memory Allocated: 750MB, Execution Time: 15.229074511 seconds
Sun 11 Feb 2024 08:24:32 PM UTC,Failed with exit status 137, Memory Allocated: 1000MB, Execution Time: 15.679389126 seconds
Sun 11 Feb 2024 08:24:32 PM UTC,Failed with exit status 137, Memory Allocated: 2000MB, Execution Time: 16.197244545 seconds
Sun 11 Feb 2024 08:24:32 PM UTC,Failed with exit status 137, Memory Allocated: 1250MB, Execution Time: 16.411198936 seconds
Sun 11 Feb 2024 08:24:33 PM UTC,Failed with exit status 137, Memory Allocated: 1500MB, Execution Time: 16.582258103 seconds
Sun 11 Feb 2024 08:24:33 PM UTC,Failed with exit status 137, Memory Allocated: 1750MB, Execution Time: 17.215457789 seconds
Sun 11 Feb 2024 08:24:34 PM UTC,Failed with exit status 137, Memory Allocated: 2250MB, Execution Time: 17.551008032 seconds
Sun 11 Feb 2024 08:24:34 PM UTC,Failed with exit status 137, Memory Allocated: 2500MB, Execution Time: 17.859106266 seconds
Sun 11 Feb 2024 08:24:35 PM UTC,Failed with exit status 137, Memory Allocated: 2750MB, Execution Time: 18.740972900 seconds
Sun 11 Feb 2024 08:24:36 PM UTC,Failed with exit status 137, Memory Allocated: 3000MB, Execution Time: 19.893529375 seconds
Sun 11 Feb 2024 08:24:37 PM UTC,Failed with exit status 137, Memory Allocated: 3250MB, Execution Time: 21.380070567 seconds
Sun 11 Feb 2024 08:25:52 PM UTC,Failed with exit status 137, Memory Allocated: 250MB, Execution Time: 2.322289624 seconds
Sun 11 Feb 2024 08:25:56 PM UTC,Failed with exit status 137, Memory Allocated: 500MB, Execution Time: 3.897341701 seconds
Sun 11 Feb 2024 08:26:11 PM UTC,Failed with exit status 137, Memory Allocated: 750MB, Execution Time: 8.586739883 seconds
Sun 11 Feb 2024 08:26:15 PM UTC,Failed with exit status 137, Memory Allocated: 1000MB, Execution Time: 9.082973706 seconds
Sun 11 Feb 2024 08:26:17 PM UTC,Failed with exit status 137, Memory Allocated: 1250MB, Execution Time: 9.026709372 seconds
Sun 11 Feb 2024 08:26:19 PM UTC,Failed with exit status 137, Memory Allocated: 1500MB, Execution Time: 9.341913986 seconds
Sun 11 Feb 2024 08:26:22 PM UTC,Failed with exit status 137, Memory Allocated: 1750MB, Execution Time: 9.699389959 seconds
Sun 11 Feb 2024 08:26:22 PM UTC,Failed with exit status 137, Memory Allocated: 2000MB, Execution Time: 10.160716768 seconds
Sun 11 Feb 2024 08:26:24 PM UTC,Failed with exit status 137, Memory Allocated: 2250MB, Execution Time: 10.209119079 seconds
Sun 11 Feb 2024 08:26:25 PM UTC,Failed with exit status 137, Memory Allocated: 2500MB, Execution Time: 10.733187293 seconds
Sun 11 Feb 2024 08:26:25 PM UTC,Failed with exit status 137, Memory Allocated: 2750MB, Execution Time: 10.924143500 seconds
Sun 11 Feb 2024 08:26:28 PM UTC,Failed with exit status 137, Memory Allocated: 3000MB, Execution Time: 11.713802858 seconds
Sun 11 Feb 2024 08:26:29 PM UTC,Failed with exit status 137, Memory Allocated: 3250MB, Execution Time: 13.150339600 seconds
Sun 11 Feb 2024 08:27:38 PM UTC,Failed with exit status 137, Memory Allocated: 250MB, Execution Time: 2.352874079 seconds
Sun 11 Feb 2024 08:27:41 PM UTC,Failed with exit status 137, Memory Allocated: 500MB, Execution Time: 3.566291975 seconds
Sun 11 Feb 2024 08:27:48 PM UTC,Failed with exit status 137, Memory Allocated: 750MB, Execution Time: 8.439920689 seconds
Sun 11 Feb 2024 08:27:51 PM UTC,Failed with exit status 137, Memory Allocated: 1000MB, Execution Time: 8.929272381 seconds
Sun 11 Feb 2024 08:27:53 PM UTC,Failed with exit status 137, Memory Allocated: 1250MB, Execution Time: 9.264915794 seconds
Sun 11 Feb 2024 08:27:56 PM UTC,Failed with exit status 137, Memory Allocated: 1500MB, Execution Time: 9.801813926 seconds
Sun 11 Feb 2024 08:27:58 PM UTC,Failed with exit status 137, Memory Allocated: 1750MB, Execution Time: 9.609073714 seconds
Sun 11 Feb 2024 08:28:00 PM UTC,Failed with exit status 137, Memory Allocated: 2000MB, Execution Time: 9.879990587 seconds
Sun 11 Feb 2024 08:28:02 PM UTC,Failed with exit status 137, Memory Allocated: 2250MB, Execution Time: 9.384098967 seconds
Sun 11 Feb 2024 08:28:07 PM UTC,Failed with exit status 137, Memory Allocated: 2500MB, Execution Time: 10.699277698 seconds
Sun 11 Feb 2024 08:28:09 PM UTC,Failed with exit status 137, Memory Allocated: 2750MB, Execution Time: 11.131154218 seconds
Sun 11 Feb 2024 08:28:10 PM UTC,Failed with exit status 137, Memory Allocated: 3000MB, Execution Time: 11.728383650 seconds
Sun 11 Feb 2024 08:28:13 PM UTC,Failed with exit status 137, Memory Allocated: 3250MB, Execution Time: 13.156352289 seconds
