Sun 11 Feb 2024 08:36:11 PM UTC,Failed with exit status 137, Memory Allocated: 250MB, Execution Time: 5.200979098 seconds
Sun 11 Feb 2024 08:36:16 PM UTC,Failed with exit status 137, Memory Allocated: 500MB, Execution Time: 10.219998789 seconds
Sun 11 Feb 2024 08:36:21 PM UTC,Failed with exit status 137, Memory Allocated: 750MB, Execution Time: 15.014724351 seconds
Sun 11 Feb 2024 08:36:22 PM UTC,Failed with exit status 137, Memory Allocated: 1750MB, Execution Time: 15.781970660 seconds
Sun 11 Feb 2024 08:36:22 PM UTC,Failed with exit status 137, Memory Allocated: 1000MB, Execution Time: 15.936670733 seconds
Sun 11 Feb 2024 08:36:22 PM UTC,Failed with exit status 137, Memory Allocated: 2000MB, Execution Time: 16.230942372 seconds
Sun 11 Feb 2024 08:36:22 PM UTC,Failed with exit status 137, Memory Allocated: 1250MB, Execution Time: 16.446154392 seconds
Sun 11 Feb 2024 08:36:22 PM UTC,Failed with exit status 137, Memory Allocated: 1500MB, Execution Time: 16.533262596 seconds
Sun 11 Feb 2024 08:36:23 PM UTC,Failed with exit status 137, Memory Allocated: 2250MB, Execution Time: 17.489729291 seconds
Sun 11 Feb 2024 08:36:25 PM UTC,Failed with exit status 137, Memory Allocated: 2500MB, Execution Time: 19.026095358 seconds
Sun 11 Feb 2024 08:36:25 PM UTC,Failed with exit status 137, Memory Allocated: 2750MB, Execution Time: 19.088663876 seconds
Sun 11 Feb 2024 08:36:26 PM UTC,Failed with exit status 137, Memory Allocated: 3000MB, Execution Time: 20.198437645 seconds
Sun 11 Feb 2024 08:36:26 PM UTC,Failed with exit status 137, Memory Allocated: 3250MB, Execution Time: 20.562032740 seconds
Sun 11 Feb 2024 08:37:41 PM UTC,Failed with exit status 137, Memory Allocated: 250MB, Execution Time: 1.654778675 seconds
Sun 11 Feb 2024 08:37:42 PM UTC,Failed with exit status 137, Memory Allocated: 500MB, Execution Time: 3.239190136 seconds
Sun 11 Feb 2024 08:37:59 PM UTC,Failed with exit status 137, Memory Allocated: 750MB, Execution Time: 7.746631250 seconds
Sun 11 Feb 2024 08:38:02 PM UTC,Failed with exit status 137, Memory Allocated: 1250MB, Execution Time: 8.582293781 seconds
Sun 11 Feb 2024 08:38:02 PM UTC,Failed with exit status 137, Memory Allocated: 1000MB, Execution Time: 8.811581720 seconds
Sun 11 Feb 2024 08:38:09 PM UTC,Failed with exit status 137, Memory Allocated: 1500MB, Execution Time: 8.678494547 seconds
Sun 11 Feb 2024 08:38:11 PM UTC,Failed with exit status 137, Memory Allocated: 1750MB, Execution Time: 8.975723117 seconds
Sun 11 Feb 2024 08:38:12 PM UTC,Failed with exit status 137, Memory Allocated: 2000MB, Execution Time: 9.352973044 seconds
Sun 11 Feb 2024 08:38:12 PM UTC,Failed with exit status 137, Memory Allocated: 2250MB, Execution Time: 9.676179347 seconds
Sun 11 Feb 2024 08:38:12 PM UTC,Failed with exit status 137, Memory Allocated: 2500MB, Execution Time: 9.890034984 seconds
Sun 11 Feb 2024 08:38:13 PM UTC,Failed with exit status 137, Memory Allocated: 2750MB, Execution Time: 10.404176531 seconds
Sun 11 Feb 2024 08:38:13 PM UTC,Failed with exit status 137, Memory Allocated: 3000MB, Execution Time: 10.812522594 seconds
Sun 11 Feb 2024 08:38:17 PM UTC,Failed with exit status 137, Memory Allocated: 3250MB, Execution Time: 12.455628580 seconds
Sun 11 Feb 2024 08:39:24 PM UTC,Failed with exit status 137, Memory Allocated: 250MB, Execution Time: 1.418971127 seconds
Sun 11 Feb 2024 08:39:28 PM UTC,Failed with exit status 137, Memory Allocated: 500MB, Execution Time: 2.768945664 seconds
Sun 11 Feb 2024 08:39:35 PM UTC,Failed with exit status 137, Memory Allocated: 750MB, Execution Time: 7.745933137 seconds
Sun 11 Feb 2024 08:39:37 PM UTC,Failed with exit status 137, Memory Allocated: 1000MB, Execution Time: 8.020532813 seconds
Sun 11 Feb 2024 08:39:39 PM UTC,Failed with exit status 137, Memory Allocated: 1250MB, Execution Time: 8.471442707 seconds
Sun 11 Feb 2024 08:39:42 PM UTC,Failed with exit status 137, Memory Allocated: 1500MB, Execution Time: 8.890365442 seconds
Sun 11 Feb 2024 08:39:44 PM UTC,Failed with exit status 137, Memory Allocated: 2000MB, Execution Time: 9.089464445 seconds
Sun 11 Feb 2024 08:39:45 PM UTC,Failed with exit status 137, Memory Allocated: 1750MB, Execution Time: 9.754946689 seconds
Sun 11 Feb 2024 08:39:47 PM UTC,Failed with exit status 137, Memory Allocated: 2250MB, Execution Time: 9.495891325 seconds
Sun 11 Feb 2024 08:39:54 PM UTC,Failed with exit status 137, Memory Allocated: 2500MB, Execution Time: 9.829958223 seconds
Sun 11 Feb 2024 08:39:56 PM UTC,Failed with exit status 137, Memory Allocated: 2750MB, Execution Time: 9.984535168 seconds
Sun 11 Feb 2024 08:39:57 PM UTC,Failed with exit status 137, Memory Allocated: 3000MB, Execution Time: 10.820650282 seconds
Sun 11 Feb 2024 08:39:58 PM UTC,Failed with exit status 137, Memory Allocated: 3250MB, Execution Time: 12.312022816 seconds
