Sun 11 Feb 2024 08:36:30 PM UTC,3500,24.062091104
Sun 11 Feb 2024 08:36:44 PM UTC,3750,22.299136649
Sun 11 Feb 2024 08:36:50 PM UTC,4000,21.757631330
Sun 11 Feb 2024 08:36:53 PM UTC,4250,21.990000810
Sun 11 Feb 2024 08:36:55 PM UTC,5500,21.312360151
Sun 11 Feb 2024 08:36:55 PM UTC,5250,21.337893457
Sun 11 Feb 2024 08:36:55 PM UTC,5000,21.686101084
Sun 11 Feb 2024 08:36:55 PM UTC,4750,21.966788969
Sun 11 Feb 2024 08:36:55 PM UTC,4500,22.106167878
Sun 11 Feb 2024 08:36:57 PM UTC,5750,21.634194214
Sun 11 Feb 2024 08:36:59 PM UTC,6250,21.192532612
Sun 11 Feb 2024 08:36:59 PM UTC,6750,21.344243137
Sun 11 Feb 2024 08:36:59 PM UTC,6000,21.560963814
Sun 11 Feb 2024 08:36:59 PM UTC,6500,21.571052253
Sun 11 Feb 2024 08:37:00 PM UTC,7000,19.389651446
Sun 11 Feb 2024 08:37:14 PM UTC,7250,18.798477668
Sun 11 Feb 2024 08:37:21 PM UTC,7500,17.778414498
Sun 11 Feb 2024 08:37:23 PM UTC,8750,15.648858219
Sun 11 Feb 2024 08:37:23 PM UTC,7750,17.684267226
Sun 11 Feb 2024 08:37:23 PM UTC,9000,15.671374944
Sun 11 Feb 2024 08:37:23 PM UTC,8500,16.080050206
Sun 11 Feb 2024 08:37:24 PM UTC,8250,17.084743280
Sun 11 Feb 2024 08:37:24 PM UTC,8000,17.388213068
Sun 11 Feb 2024 08:37:25 PM UTC,9250,15.725361602
Sun 11 Feb 2024 08:37:26 PM UTC,9750,15.566426686
Sun 11 Feb 2024 08:37:27 PM UTC,10000,15.635704570
Sun 11 Feb 2024 08:37:27 PM UTC,9500,15.803395262
Sun 11 Feb 2024 08:37:27 PM UTC,10250,15.620863989
Sun 11 Feb 2024 08:37:27 PM UTC,10500,15.854493900
Sun 11 Feb 2024 08:37:41 PM UTC,10750,16.304282789
Sun 11 Feb 2024 08:37:48 PM UTC,11000,15.363425556
Sun 11 Feb 2024 08:37:50 PM UTC,11250,15.505365067
Sun 11 Feb 2024 08:37:50 PM UTC,12000,15.480583298
Sun 11 Feb 2024 08:37:50 PM UTC,11500,15.531876356
Sun 11 Feb 2024 08:37:50 PM UTC,12250,15.578718137
Sun 11 Feb 2024 08:37:51 PM UTC,12500,15.601317386
Sun 11 Feb 2024 08:37:51 PM UTC,11750,15.605457079
Sun 11 Feb 2024 08:37:53 PM UTC,12750,15.583972134
Sun 11 Feb 2024 08:37:53 PM UTC,13000,15.597611161
Sun 11 Feb 2024 08:37:55 PM UTC,13288,15.558300352
Sun 11 Feb 2024 08:37:55 PM UTC,13250,15.656418896
Sun 11 Feb 2024 08:38:20 PM UTC,3500,15.552246773
Sun 11 Feb 2024 08:38:22 PM UTC,4000,15.524534018
Sun 11 Feb 2024 08:38:22 PM UTC,3750,15.668446362
Sun 11 Feb 2024 08:38:25 PM UTC,4250,15.439494396
Sun 11 Feb 2024 08:38:28 PM UTC,4500,15.876118622
Sun 11 Feb 2024 08:38:30 PM UTC,4750,15.769798755
Sun 11 Feb 2024 08:38:36 PM UTC,5000,14.990307246
Sun 11 Feb 2024 08:38:39 PM UTC,5250,15.259361367
Sun 11 Feb 2024 08:38:39 PM UTC,5500,15.281721786
Sun 11 Feb 2024 08:38:39 PM UTC,6000,15.314710474
Sun 11 Feb 2024 08:38:39 PM UTC,5750,15.335214711
Sun 11 Feb 2024 08:38:39 PM UTC,6250,15.376139776
Sun 11 Feb 2024 08:38:41 PM UTC,6500,15.331354298
Sun 11 Feb 2024 08:38:43 PM UTC,6750,15.361904558
Sun 11 Feb 2024 08:38:46 PM UTC,7000,15.597017733
Sun 11 Feb 2024 08:38:49 PM UTC,7250,16.053363216
Sun 11 Feb 2024 08:38:51 PM UTC,7500,16.423057133
Sun 11 Feb 2024 08:38:53 PM UTC,7750,16.402262476
Sun 11 Feb 2024 08:38:55 PM UTC,8000,16.008882144
Sun 11 Feb 2024 08:38:57 PM UTC,8250,16.670416702
Sun 11 Feb 2024 08:39:05 PM UTC,8500,16.160765674
Sun 11 Feb 2024 08:39:07 PM UTC,9500,16.290417699
Sun 11 Feb 2024 08:39:07 PM UTC,8750,16.357448033
Sun 11 Feb 2024 08:39:07 PM UTC,9000,16.362210291
Sun 11 Feb 2024 08:39:07 PM UTC,9750,16.409760660
Sun 11 Feb 2024 08:39:07 PM UTC,9250,16.416961484
Sun 11 Feb 2024 08:39:09 PM UTC,10000,16.374153160
Sun 11 Feb 2024 08:39:11 PM UTC,10250,16.529500522
Sun 11 Feb 2024 08:39:12 PM UTC,10500,16.040998400
Sun 11 Feb 2024 08:39:15 PM UTC,10750,15.783163453
Sun 11 Feb 2024 08:39:17 PM UTC,11000,15.341898167
Sun 11 Feb 2024 08:39:19 PM UTC,11250,15.279975661
Sun 11 Feb 2024 08:39:21 PM UTC,11500,16.017559354
Sun 11 Feb 2024 08:39:24 PM UTC,11750,15.952424492
Sun 11 Feb 2024 08:39:32 PM UTC,12000,14.956950007
Sun 11 Feb 2024 08:39:34 PM UTC,12250,15.182704931
Sun 11 Feb 2024 08:39:34 PM UTC,13000,15.168954276
Sun 11 Feb 2024 08:39:34 PM UTC,13250,15.352986626
Sun 11 Feb 2024 08:39:34 PM UTC,12500,15.335653703
Sun 11 Feb 2024 08:39:34 PM UTC,12750,15.391584755
Sun 11 Feb 2024 08:39:36 PM UTC,13288,15.303153801
Sun 11 Feb 2024 08:40:01 PM UTC,3750,15.555072634
Sun 11 Feb 2024 08:40:01 PM UTC,3500,15.663596978
Sun 11 Feb 2024 08:40:02 PM UTC,4000,15.696215486
Sun 11 Feb 2024 08:40:03 PM UTC,4500,15.354880668
Sun 11 Feb 2024 08:40:04 PM UTC,4250,15.709923405
Sun 11 Feb 2024 08:40:05 PM UTC,4750,15.421203739
Sun 11 Feb 2024 08:40:08 PM UTC,5000,15.584402558
Sun 11 Feb 2024 08:40:10 PM UTC,5250,15.696548445
Sun 11 Feb 2024 08:40:12 PM UTC,5500,15.909821530
Sun 11 Feb 2024 08:40:14 PM UTC,5750,15.316447436
Sun 11 Feb 2024 08:40:21 PM UTC,6000,15.015475411
Sun 11 Feb 2024 08:40:23 PM UTC,6250,15.229129818
Sun 11 Feb 2024 08:40:23 PM UTC,6500,15.340712802
Sun 11 Feb 2024 08:40:25 PM UTC,6750,15.340552873
Sun 11 Feb 2024 08:40:27 PM UTC,7000,15.314251188
Sun 11 Feb 2024 08:40:29 PM UTC,7250,15.307670541
Sun 11 Feb 2024 08:40:29 PM UTC,7500,15.306843306
Sun 11 Feb 2024 08:40:29 PM UTC,7750,15.376894556
Sun 11 Feb 2024 08:40:31 PM UTC,8250,15.342819226
Sun 11 Feb 2024 08:40:31 PM UTC,8000,15.371855406
Sun 11 Feb 2024 08:40:34 PM UTC,8500,15.945017806
Sun 11 Feb 2024 08:40:36 PM UTC,8750,15.342250032
Sun 11 Feb 2024 08:40:39 PM UTC,9000,15.867525233
Sun 11 Feb 2024 08:40:41 PM UTC,9250,15.602856993
Sun 11 Feb 2024 08:40:48 PM UTC,9500,14.927941777
Sun 11 Feb 2024 08:40:50 PM UTC,9750,15.199393323
Sun 11 Feb 2024 08:40:51 PM UTC,10000,15.832166508
Sun 11 Feb 2024 08:40:53 PM UTC,10250,15.185552131
Sun 11 Feb 2024 08:40:55 PM UTC,10750,15.317415686
Sun 11 Feb 2024 08:40:55 PM UTC,10500,15.311899640
Sun 11 Feb 2024 08:40:57 PM UTC,11000,15.375999336
Sun 11 Feb 2024 08:40:57 PM UTC,11250,15.588274241
Sun 11 Feb 2024 08:40:59 PM UTC,11500,15.305255705
Sun 11 Feb 2024 08:40:59 PM UTC,11750,15.675765847
Sun 11 Feb 2024 08:41:01 PM UTC,12000,15.571620065
Sun 11 Feb 2024 08:41:03 PM UTC,12250,15.333128831
Sun 11 Feb 2024 08:41:06 PM UTC,12500,16.117956471
Sun 11 Feb 2024 08:41:07 PM UTC,12750,15.242602827
Sun 11 Feb 2024 08:41:16 PM UTC,13000,15.348381476
Sun 11 Feb 2024 08:41:17 PM UTC,13288,15.299300009
Sun 11 Feb 2024 08:41:18 PM UTC,13250,15.726138642
